timestamp,open,high,low,close,volume_btc,volume_usd
1.76974E+15,82158.98,82158.99,81889.52,81900.53,96.9004,7946173.325
1.76974E+15,81900.53,82116.6,81900.53,82067.21,61.55256,5047782.084
1.76974E+15,82067.21,82077.15,81758,81894.5,131.86881,10796791.9
1.76974E+15,81890.99,81891.29,81657.23,81771.73,99.0637,8097253.825
1.76974E+15,81771.73,81983.38,81742.73,81826.6,61.25304,5016119.135
1.76974E+15,81826.6,81848.15,81742.01,81785.02,43.58308,3565119.003
1.76974E+15,81785.01,81833.87,81682.25,81716.7,52.76361,4312863.902
1.76974E+15,81716.71,81806,81546,81624.48,73.93629,6038289.471
1.76974E+15,81624.47,81703.42,81579.51,81582.87,72.0365,5881364.293
1.76974E+15,81582.87,81637.12,81474.63,81581.57,97.13767,7921064.663
1.76974E+15,81581.56,81581.56,81400,81459.71,96.79481,7884249.318
1.76974E+15,81459.7,81600,81413.2,81540,114.92617,9370507.967
1.76974E+15,81540,81573.98,81315.27,81366,75.69049,6162968.816
1.76974E+15,81365.99,81460,81295.49,81295.49,64.54805,5253828.802
1.76974E+15,81295.5,81480,81295.49,81374.02,51.11897,4159920.507
1.76974E+15,81374.03,81471.29,81225.01,81465.36,78.02018,6348411.108
1.76974E+15,81465.37,81500,81402.25,81480,82.59702,6728241.702
1.76974E+15,81480,81480,81154,81186.39,131.77629,10715476.32
1.76974E+15,81186.39,81365.3,81186.38,81344.26,98.89676,8038234.783
1.76974E+15,81344.27,81433.8,81277.86,81415.28,76.95759,6261375.697
1.76974E+15,81415.27,81658.82,81410.4,81620.24,122.94219,10025541.93
1.76974E+15,81620.23,81729.12,81604.08,81720.24,102.63643,8384306.348
1.76974E+15,81720.24,81776.64,81582.49,81602.91,87.96216,7185605.227
1.76974E+15,81602.92,81855.55,81602.92,81848.53,74.39751,6081968.055
1.76974E+15,81848.52,81908.97,81811.03,81881.52,73.6192,6025424.102
1.76974E+15,81880.95,81908,81804.84,81865.1,99.74956,8165756.991
1.76974E+15,81865.1,82117.27,81853.8,82067.7,112.3913,9216478.248
1.76974E+15,82067.7,82113.06,82040.65,82110.93,46.19613,3791612.236
1.76974E+15,82110.94,82110.94,82016.99,82045.99,60.0711,4929534.683
1.76974E+15,82046,82051.8,81982.94,82000.36,46.89201,3846112.491
1.76974E+15,82000.36,82019.49,81972.39,81984.95,45.4726,3728758.082
1.76974E+15,81984.95,82106.38,81982.76,82071.56,66.48185,5456381.816
1.76974E+15,82071.57,82106.3,82024.21,82082.78,118.40413,9716284.21
1.76974E+15,82082.77,82082.77,82027.95,82080.23,48.74715,3999897.493
1.76974E+15,82080.23,82106.67,82069.1,82099.98,28.36176,2328304.869
1.76974E+15,82099.98,82099.98,82008,82016.15,42.9714,3526172.879
1.76974E+15,82016.16,82031.76,81886.72,81915.38,60.01628,4917852.805
1.76974E+15,81915.38,82055.47,81915.38,82054.64,51.99505,4262480.937
1.76974E+15,82054.64,82065.37,81972.28,81982.53,48.34592,3965013.586
1.76974E+15,81982.55,82049.23,81958.58,82023.98,19.8358,1626441.371
1.76974E+15,82023.98,82036.69,82000,82025.2,10.63455,872232.6346
1.76974E+15,82025.21,82116.13,82025.2,82116.12,13.26701,1088971.333
1.76974E+15,82116.13,82122.4,82086,82117.56,37.15999,3051166.794
1.76974E+15,82117.56,82135.99,82060.8,82125.12,22.91322,1881557.166
1.76974E+15,82125.13,82169.3,82000,82036.56,32.99282,2708117.259
1.76974E+15,82036.55,82164.88,82036.55,82164.88,17.68062,1451803.901
1.76974E+15,82164.88,82227.89,82066.99,82099.99,42.73196,3510526.081
1.76974E+15,82100,82114.57,82059.23,82059.24,41.9253,3441741.962
1.76974E+15,82059.24,82158.99,82036.35,82155.7,37.26247,3058882.383
1.76974E+15,82155.7,82205.69,82146.45,82193.97,53.49498,4395830.45
1.76974E+15,82193.96,82221.46,82061.76,82061.77,43.5359,3576115.824
1.76974E+15,82061.76,82176.58,82061.76,82176.57,44.13747,3624483.705
1.76974E+15,82176.58,82189.7,82069.61,82107.63,55.93226,4592862.818
1.76974E+15,82107.63,82126.07,82093.48,82096.09,35.3212,2900138.87
1.76974E+15,82096.08,82210.21,82090.01,82198.9,47.77321,3924370.583
1.76974E+15,82198.9,82219.67,82171.81,82171.81,38.99208,3205186.036
1.76974E+15,82171.82,82232.15,82161.43,82232.14,42.05933,3457347.703
1.76974E+15,82232.15,82241.46,82172.01,82226.92,87.44218,7187839.814
1.76974E+15,82226.92,82364.71,82226.92,82324,34.72369,2857746.044
1.76974E+15,82323.99,82418.24,82320.55,82415.23,22.80195,1878273.635
1.76974E+15,82415.24,82416.85,82387.36,82387.37,21.40337,1763632.564
1.76974E+15,82387.36,82412.79,82364.22,82408,19.9475,1643466.191
1.76974E+15,82408,82425.28,82277.6,82279.23,25.70489,2116566.972
1.76974E+15,82278.75,82360,82265.97,82359.56,25.71067,2117000.536
1.76974E+15,82359.56,82383.95,82332.42,82348.53,26.86863,2212893.332
1.76974E+15,82348.52,82380,82337.54,82380,6.25496,515126.4227
1.76974E+15,82380,82390,82344.63,82344.64,12.4193,1022969.536
1.76974E+15,82344.63,82352.87,82309.07,82311.78,9.79325,806229.0883
1.76974E+15,82311.78,82311.79,82222.65,82269.25,26.47356,2177510.543
1.76974E+15,82269.26,82295.99,82268.73,82268.74,11.9328,981855.4555
1.76974E+15,82268.74,82321.52,82260,82318.27,19.90045,1637770.462
1.76974E+15,82318.26,82352.72,82269.61,82269.62,16.65326,1370942.401
1.76974E+15,82269.62,82315.48,82269.61,82288.15,10.06273,828119.6087
1.76974E+15,82288.16,82341.48,82288.15,82326.17,12.23684,1007229.135
1.76974E+15,82326.17,82390.83,82326.16,82378.08,15.27279,1257781.521
1.76974E+15,82378.08,82378.08,82339.34,82355.67,17.25691,1421163.858
1.76974E+15,82355.67,82419.54,82355.66,82418.65,12.6061,1038530.363
1.76974E+15,82418.64,82419.99,82390.01,82418.36,10.85608,894648.2854
1.76974E+15,82418.36,82460.61,82418.36,82460.6,8.27158,681960.2999
1.76974E+15,82460.6,82460.61,82378.51,82412.61,15.92284,1312439.399
1.76974E+15,82412.61,82448.65,82412.61,82448.64,11.81015,973698.6961
1.76974E+15,82448.63,82469.9,82448.63,82469.9,23.41663,1930877.566
1.76974E+15,82469.89,82510,82469.89,82510,19.86322,1638721.221
1.76974E+15,82509.99,82515.3,82436.1,82515.3,19.03005,1569573.155
1.76974E+15,82515.31,82518,82476.86,82518,15.15944,1250670.99
1.76974E+15,82518,82533.4,82518,82533.4,12.17625,1004824.185
1.76974E+15,82533.4,82533.4,82460.04,82518,17.89896,1476980.997
1.76974E+15,82518,82518,82477.4,82483.18,33.28816,2746269.27
1.76974E+15,82483.19,82498.82,82483.18,82492.36,14.60557,1204794.351
1.76974E+15,82492.35,82518,82492.35,82517.99,17.08778,1409733.001
1.76974E+15,82518,82518,82488.03,82498.04,22.63384,1867286.574
1.76974E+15,82498.04,82544.3,82498.03,82544.29,27.02649,2230482.131
1.76974E+15,82544.29,82544.3,82456.96,82456.96,20.06668,1655791.782
1.76974E+15,82456.96,82540,82437.3,82527.72,14.34022,1183231.074
1.76974E+15,82527.71,82535.74,82500,82500,8.87774,732595.2652
1.76974E+15,82500.01,82540,82456,82506.62,13.86933,1144156.738
1.76975E+15,82506.61,82637.52,82506.61,82574.84,42.12873,3479597.84
1.76975E+15,82573.92,82579.2,82544.2,82569.98,34.89465,2880831.296
1.76975E+15,82569.98,82606,82537.32,82605.99,16.29401,1345405.389
1.76975E+15,82605.99,82606,82580,82598.76,11.6774,964562.7148
1.76975E+15,82598.76,82615.99,82586.93,82615.98,9.89595,817392.2482
1.76975E+15,82615.98,82645.71,82615.98,82622.54,16.57961,1370054.713
1.76975E+15,82622.55,82706,82622.54,82676.89,27.54421,2277028.38
1.76975E+15,82676.88,82738.89,82675.8,82693.82,34.69029,2869009.15
1.76975E+15,82693.83,82719.77,82693.82,82708.6,18.08002,1495312.368
1.76975E+15,82708.59,82708.6,82676.41,82676.43,14.05128,1161906.471
1.76975E+15,82676.42,82707.75,82676.42,82689.33,11.0571,914413.8611
1.76975E+15,82689.34,82800,82689.33,82689.71,20.38627,1687144.081
1.76975E+15,82689.71,82741.76,82680.61,82720,13.75351,1137574.89
1.76975E+15,82720,82821.39,82720,82812.52,20.05025,1660150.078
1.76975E+15,82812.53,82831.39,82799.29,82805.26,31.29362,2591573.87
1.76975E+15,82805.26,82852,82781.69,82839.28,19.5081,1615690.462
1.76975E+15,82839.29,82849.86,82829.29,82849.86,8.19388,678754.9667
1.76975E+15,82849.86,82856.69,82843.98,82852.27,21.01748,1741320.98
1.76975E+15,82852.27,82856.69,82852.26,82856.69,8.59591,712226.1513
1.76975E+15,82856.69,82870.79,82852.27,82852.27,20.49908,1698612.93
1.76975E+15,82852.27,82866.36,82852.27,82866.36,10.59845,878171.1493
1.76975E+15,82866.36,82891.64,82866.35,82876.28,24.82983,2057824.496
1.76975E+15,82876.28,83007.55,82876.28,82970.95,31.98588,2653507.199
1.76975E+15,82970.96,82995.02,82950.52,82950.52,27.23554,2259896.459
1.76975E+15,82950.52,83034.37,82950.52,83030.61,20.87073,1731808.722
1.76975E+15,83030.62,83040.61,82950.62,82950.62,39.6328,3289429.444
1.76975E+15,82950.62,82989.31,82950.62,82980.42,22.13304,1836400.647
1.76975E+15,82980.41,82984.75,82980.41,82984.75,12.94956,1074607.736
1.76975E+15,82984.75,83106.02,82984.74,83106.02,44.13051,3665209.64
1.76975E+15,83106.03,83168.09,83096.02,83168.09,55.22961,4591010.461
1.76975E+15,83168.08,83236.7,83113.98,83113.98,47.05719,3914216.671
1.76975E+15,83113.98,83183.74,83113.98,83171.45,19.89909,1654509.659
1.76975E+15,83171.45,83332.2,83171.44,83290.67,62.97244,5244294.519
1.76975E+15,83290.67,83290.68,83152.92,83180.02,35.49826,2954416.83
1.76975E+15,83180.03,83214.46,83146.25,83146.26,31.9452,2657136.264
1.76975E+15,83146.25,83146.26,82998.72,83020.55,54.86583,4557953.898
1.76975E+15,83020.55,83044.33,82994.52,83044.32,23.42001,1944384.668
1.76975E+15,83044.32,83057.01,83006.67,83010.1,30.54365,2536136.338
1.76975E+15,83010.09,83047.02,83010.09,83039.27,12.90283,1071358.813
1.76975E+15,83039.27,83052.1,83039.27,83043.35,7.50932,623605.3624
1.76975E+15,83043.35,83052.09,83008.01,83008.01,20.39803,1693688.733
1.76975E+15,83008.02,83033.28,83008.01,83033.28,8.40725,697941.1521
1.76975E+15,83033.27,83111.67,83033.27,83107.91,13.06696,1085554.213
1.76975E+15,83107.91,83160.19,83107.9,83155.76,14.81596,1231873.386
1.76975E+15,83155.76,83160.19,83117.02,83160.19,10.87134,903733.5701
1.76975E+15,83160.18,83200,83160.18,83200,10.98264,913496.8064
1.76975E+15,83200,83200,83131.12,83145.1,7.7928,648096.5133
1.76975E+15,83145.1,83145.1,83074,83074.01,9.32004,774538.8984
1.76975E+15,83074,83074.01,82950.62,82950.63,45.60771,3785792.272
1.76975E+15,82950.62,82961.75,82910,82910,42.02398,3485536.071
1.76975E+15,82910,82957.37,82900.01,82900.01,17.05189,1413990.633
1.76975E+15,82900.02,82955.6,82900.01,82955.6,7.42611,615774.026
1.76975E+15,82955.59,82955.6,82923.88,82950.71,2.78509,230987.6831
1.76975E+15,82950.7,82961.75,82916.37,82916.37,5.55819,461003.3834
1.76975E+15,82916.38,82930,82913.84,82917.47,7.99392,662872.2359
1.76975E+15,82917.46,82947.4,82916.88,82916.89,8.0889,670800.0153
1.76975E+15,82916.89,82943.16,82916.89,82943.16,6.93246,574987.3163
1.76975E+15,82943.15,82969.5,82916.61,82966.57,17.64799,1463684.73
1.76975E+15,82966.57,82966.57,82945.95,82945.97,8.41915,698400.8144
1.76975E+15,82945.97,82981.87,82945.96,82971.48,9.75458,809314.8769
1.76975E+15,82971.49,82971.49,82916.61,82960.92,10.61637,880615.0432
1.76975E+15,82960.91,82960.92,82946.71,82959.43,6.82027,565756.012
1.76975E+15,82959.44,82999.99,82959.43,82999.99,4.19453,348051.909
1.76975E+15,83000,83000,82940.98,82950.94,6.46808,536607.4801
1.76975E+15,82950.94,83000,82950.94,82987.16,3.32748,276116.5156
1.76975E+15,82987.16,82996.06,82966.1,82996.05,4.26785,354127.9752
1.76975E+15,82996.05,82996.05,82950.94,82950.94,7.06498,586202.3938
1.76975E+15,82950.94,82957.19,82916.61,82957.19,10.53494,873685.3356
1.76975E+15,82957.2,82957.2,82918.19,82918.2,8.96346,743428.8369
1.76975E+15,82918.2,82940.27,82884,82938.92,19.60995,1625959.638
1.76975E+15,82938.92,82938.92,82908.54,82908.54,8.48343,703491.2484
1.76975E+15,82908.55,82994.13,82908.54,82992.06,6.52472,541239.6389
1.76975E+15,82992.06,83018.99,82992.05,82997.46,5.02924,417437.0741
1.76975E+15,82997.47,82997.47,82950.01,82988.5,12.41294,1029831.903
1.76975E+15,82988.49,83025.98,82982.57,82982.58,11.91007,988643.1733
1.76975E+15,82982.57,82982.58,82950,82978.11,5.07124,420697.4
1.76975E+15,82978.11,82983.03,82917.31,82929.6,10.21136,846997.3623
1.76975E+15,82929.6,82977.44,82921.3,82974.8,4.53975,376641.7795
1.76975E+15,82974.8,83055.22,82974.79,83049.49,9.82369,815676.1253
1.76975E+15,83049.5,83050.65,82985.72,83009.54,7.53829,625787.5382
1.76975E+15,83009.53,83009.54,82985.72,82986.57,8.79108,729650.4755
1.76975E+15,82986.56,83017.87,82986.56,82999.2,3.40082,282279.9275
1.76975E+15,82999.19,83001.34,82966.1,82966.1,3.86814,321004.7338
1.76975E+15,82966.11,82966.11,82919.8,82934.33,9.96893,826851.4615
1.76975E+15,82934.32,82972,82903.23,82971.99,11.81571,979809.0481
1.76975E+15,82971.99,83044.63,82971.99,82992.93,15.4563,1283077.128
1.76975E+15,82992.92,83022.85,82941.55,82969.12,5.12635,425382.2365
1.76975E+15,82969.12,82984.35,82945.65,82945.66,3.63597,301695.2865
1.76975E+15,82945.65,82975.94,82928.81,82966.1,3.29466,273267.6047
1.76975E+15,82966.11,82971.84,82943.17,82971.83,6.42837,533279.7726
1.76975E+15,82971.83,83025.37,82971.83,83025.37,5.54785,460405.7838
1.76975E+15,83025.36,83077.92,83025.36,83051.99,19.09819,1586261.129
1.76975E+15,83051.99,83052,83002.47,83007.56,7.52493,624784.4515
1.76975E+15,83007.56,83040.7,83007.56,83040.69,3.42219,284105.9848
1.76975E+15,83040.69,83093.49,83009.74,83015.57,11.33285,941151.9804
1.76975E+15,83015.58,83082,83015.57,83034.28,20.68805,1718126.521
1.76975E+15,83034.28,83136.6,83034.27,83136.6,6.5515,544243.7732
1.76975E+15,83136.6,83260.32,83136.59,83200,38.68879,3219221.899
1.76975E+15,83200.01,83329.36,83200,83318.61,41.49981,3455721.154
1.76975E+15,83318.61,83328.61,83254.59,83259.54,61.14676,5092470.024
1.76975E+15,83259.54,83311.65,83256.88,83307,19.63778,1635792.12
1.76975E+15,83307,83311.59,83277.26,83286.57,12.68834,1056932.218
1.76975E+15,83286.56,83304.09,83244.63,83259.77,10.56422,879711.0647
1.76975E+15,83260.31,83283.43,83244.63,83283.42,12.97488,1080358.222
1.76975E+15,83283.42,83283.42,83233.12,83241.63,10.8511,903475.4552
1.76975E+15,83241.62,83241.63,83188.46,83200.66,10.3819,863821.1301
1.76975E+15,83200.66,83237.84,83191.63,83233.55,5.07903,422604.4313
1.76975E+15,83233.55,83233.55,83200,83207.61,14.97953,1246366.223
1.76975E+15,83207.61,83207.62,83180,83180.01,14.33098,1192343.692
1.76975E+15,83180,83180.01,83145.69,83148.4,8.86307,737051.7348
1.76975E+15,83148.4,83148.41,83127.31,83127.31,4.04926,336629.585
1.76975E+15,83127.31,83128.41,83117.32,83119.45,13.96908,1161186.671
1.76975E+15,83119.45,83120,83107.41,83120,9.53594,792565.4316
1.76975E+15,83120,83141.75,83108.34,83133.17,44.1137,3666864.89
1.76975E+15,83133.17,83133.18,83108.36,83108.37,6.39632,531726.1081
1.76975E+15,83108.36,83108.37,83037.61,83037.62,14.38772,1195345.149
1.76975E+15,83037.62,83065,83027.62,83046.49,31.86313,2645969.225
1.76975E+15,83046.49,83063.87,83029.44,83063.86,13.49486,1120608.28
1.76975E+15,83063.86,83065,83044.77,83050.39,11.8623,985290.0765
1.76975E+15,83050.39,83075,83042.13,83044.68,24.48433,2033525.561
1.76975E+15,83044.68,83062.94,83015.57,83015.57,14.03148,1165144.484
1.76975E+15,83015.57,83033.75,83001,83029.43,16.58758,1377080.305
1.76975E+15,83029.43,83145,83029.43,83138.94,17.77312,1477200.54
1.76975E+15,83138.95,83138.95,83076.23,83078.58,10.90113,905804.3631
1.76975E+15,83078.58,83122,83078.58,83093.92,19.85105,1649570.609
1.76975E+15,83093.92,83093.92,83066.46,83066.47,13.64237,1133457.572
1.76975E+15,83066.46,83066.46,83016,83020.75,17.8673,1483528.709
1.76975E+15,83020.74,83037.71,83020.74,83037.71,2.89749,240591.1208
1.76975E+15,83037.7,83052,82943.99,82946.01,22.46593,1864541.457
1.76975E+15,82946,82951.46,82910,82914.19,18.85069,1563454.467
1.76975E+15,82914.2,82919.21,82872.29,82872.29,35.38322,2933356.348
1.76975E+15,82872.3,82884.3,82833.82,82849.93,23.26362,1927675.018
1.76975E+15,82849.92,82906.51,82849.92,82886.42,14.85168,1230942.69
1.76975E+15,82886.41,82889.46,82833.34,82871.76,20.16538,1671030.595
1.76975E+15,82871.76,82912,82861.21,82887.72,17.38749,1441196.53
1.76975E+15,82887.72,82902.53,82856.97,82856.97,8.76943,726767.1636
1.76975E+15,82856.97,82859.58,82768.47,82834.09,145.28683,12033029.62
1.76975E+15,82834.09,82900.02,82813.93,82900.01,60.09042,4977751.531
1.76975E+15,82900.02,82900.02,82858.36,82864.55,12.53505,1038991.137
1.76975E+15,82864.55,82897.73,82864.55,82890.96,9.65638,800295.1796
1.76975E+15,82890.97,82890.97,82787.01,82865.25,16.53786,1369885.009
1.76975E+15,82865.25,82865.25,82809.89,82843.19,14.08169,1166450.097
1.76975E+15,82843.19,82854.97,82764.95,82780.19,13.96395,1156297.037
1.76975E+15,82780.2,82828.99,82780.2,82780.26,8.93468,739787.6548
1.76975E+15,82780.27,82800,82780.26,82792.9,4.72767,391414.0781
1.76975E+15,82792.91,82798.23,82780.27,82780.29,3.23844,268093.8107
1.76975E+15,82780.28,82780.29,82679.8,82702.9,36.99991,3061018.05
1.76975E+15,82702.9,82726.87,82695.9,82698.26,10.27303,849721.1479
1.76975E+15,82698.26,82714.56,82698.25,82714.56,1.89104,156404.3342
1.76975E+15,82714.56,82714.56,82677.2,82686.51,4.70026,388691.4945
1.76975E+15,82686.5,82686.5,82621.46,82666.48,41.62573,3439963.647
1.76975E+15,82666.49,82666.5,82617.11,82635.08,8.15155,673616.1997
1.76975E+15,82635.09,82683.42,82567.77,82683.42,33.40793,2760311.299
1.76975E+15,82683.42,82726.86,82617.93,82626.98,14.84014,1226961.066
1.76975E+15,82626.97,82640.62,82587.13,82587.13,29.80638,2462200.973
1.76975E+15,82587.13,82663.37,82583.96,82647.67,6.73914,556915.2077
1.76975E+15,82647.68,82647.68,82520.44,82526.29,12.95667,1069723.581
1.76975E+15,82526.28,82585.23,82417.65,82458.41,36.32924,2997661.172
1.76975E+15,82458.41,82458.41,82376.47,82376.48,31.37896,2586033.187
1.76975E+15,82376.48,82424.77,82376.47,82410.54,8.96625,738857.1348
1.76975E+15,82410.53,82449.47,82386,82386.01,13.44308,1107947.49
1.76975E+15,82386,82458.32,82360,82458.31,12.3139,1014590.116
1.76975E+15,82458.32,82483.17,82418,82478.22,22.91677,1889572.745
1.76975E+15,82478.22,82494.5,82408.18,82408.19,26.55241,2189724.358
1.76975E+15,82408.19,82476.95,82408.18,82476.95,45.64373,3763023.61
1.76975E+15,82476.94,82476.95,82438.47,82438.8,9.78253,806620.022
1.76975E+15,82438.81,82470.04,82426.16,82437.18,10.11333,833677.311
1.76976E+15,82437.18,82437.18,82412,82418.74,16.92726,1395290.194
1.76976E+15,82418.74,82418.74,82331.37,82331.38,11.85072,976194.4148
1.76976E+15,82331.38,82382.82,82323.78,82369.11,16.28627,1341257.528
1.76976E+15,82369.1,82369.1,82290.76,82295.23,15.50667,1276545.592
1.76976E+15,82295.24,82347.37,82295.24,82313.93,7.89881,650248.2454
1.76976E+15,82313.93,82329.98,82216.8,82247.12,21.80921,1794538.752
1.76976E+15,82247.12,82247.12,82174.86,82215.41,18.05666,1484344.812
1.76976E+15,82215.41,82230.23,82161.12,82161.57,16.50876,1356797.331
1.76976E+15,82161.57,82201.32,82154.49,82201.32,9.25939,760962.1201
1.76976E+15,82201.31,82201.32,82064.28,82074.23,30.24664,2483714.353
1.76976E+15,82074.23,82196.92,82056.08,82191.22,20.06375,1647451.784
1.76976E+15,82191.22,82327.34,82174.93,82321.65,23.90212,1966826.148
1.76976E+15,82321.65,82383.39,82321.64,82375.93,12.25111,1008952.842
1.76976E+15,82375.93,82515.37,82362.59,82413.77,15.64026,1289597.613
1.76976E+15,82413.77,82493.14,82400,82485.47,15.06299,1241972.026
1.76976E+15,82485.47,82610.88,82485.46,82610.87,22.22855,1834607.902
1.76976E+15,82610.88,82613.55,82548.58,82613.55,9.11043,752444.5885
1.76976E+15,82613.55,82634.45,82593.15,82634.44,12.75324,1053637.688
1.76976E+15,82634.45,82682,82608.74,82608.74,13.01329,1075639.588
1.76976E+15,82608.5,82640.88,82578.85,82578.85,15.71177,1297844.921
1.76976E+15,82578.84,82578.84,82504.01,82527.6,15.05965,1242923.373
1.76976E+15,82527.6,82585.54,82485.68,82555.53,15.21304,1255511.304
1.76976E+15,82555.52,82648.32,82555.52,82602.81,17.30388,1429563.839
1.76976E+15,82602.81,82672,82602.8,82638.62,8.65238,715011.6119
1.76976E+15,82639.95,82719.8,82639.95,82686.68,12.93243,1069288.929
1.76976E+15,82686.68,82716.11,82671.64,82689.55,11.75155,971725.3142
1.76976E+15,82689.55,82712.6,82635.15,82667.5,12.9208,1068158.919
1.76976E+15,82667.5,82688.46,82667.5,82688.46,7.58085,626762.8163
1.76976E+15,82688.45,82688.45,82641.86,82660.99,9.28862,767865.4179
1.76976E+15,82660.99,82711.75,82624.55,82711.74,20.54636,1698071.564
1.76976E+15,82711.75,82733.76,82684.21,82699.22,20.67759,1710147.859
1.76976E+15,82699.22,82732.43,82679.48,82700.2,9.05481,748840.0441
1.76976E+15,82700.19,82792.67,82700.19,82792.67,19.82882,1640970.392
1.76976E+15,82792.67,82897.24,82756.26,82781.23,37.31345,3090270.889
1.76976E+15,82781.22,83082,82781.22,83082,56.21922,4662281.557
1.76976E+15,83082,83100,82982.65,82982.66,23.99485,1992334.325
1.76976E+15,82982.66,83031.54,82964.8,83019.76,16.235,1347682.117
1.76976E+15,83019.75,83019.76,82917.55,82946.04,9.62967,798830.8353
1.76976E+15,82946.04,83010.75,82911.93,82962.94,37.04198,3073708.662
1.76976E+15,82962.94,82980.92,82864.31,82864.31,22.6193,1875493.851
1.76976E+15,82864.32,82918.3,82864.31,82918.3,7.27393,602981.2399
1.76976E+15,82918.29,82929.86,82871.33,82871.33,6.51553,540195.8451
1.76976E+15,82871.34,82962.81,82862.52,82885.49,21.18994,1757348.213
1.76976E+15,82885.49,82885.5,82816.3,82816.31,19.20045,1590500.266
1.76976E+15,82816.3,82822.4,82785.5,82785.5,11.58853,959577.5143
1.76976E+15,82785.51,82787.5,82785.5,82787.5,3.1033,256908.3996
1.76976E+15,82787.58,82805,82783.32,82793.9,12.28263,1016876.335
1.76976E+15,82793.9,82814.69,82783.33,82783.33,7.10962,588729.2434
1.76976E+15,82783.32,82794.57,82728.06,82734,15.34243,1269727.314
1.76976E+15,82734,82734.01,82716.98,82716.99,7.17481,593517.8512
1.76976E+15,82716.98,82746.01,82716.98,82716.99,5.83578,482775.9295
1.76976E+15,82716.99,82716.99,82684.57,82691.59,16.64906,1376870.303
1.76976E+15,82691.6,82706.58,82669.62,82669.63,17.95951,1484949.954
1.76976E+15,82669.63,82669.63,82608.44,82609.91,41.61696,3438632.903
1.76976E+15,82609.92,82609.92,82494.4,82517.59,65.55508,5413162.082
1.76976E+15,82517.59,82608,82517.59,82578.97,28.93566,2389363.201
1.76976E+15,82578.97,82697.09,82578.96,82697.09,31.60502,2611911.867
1.76976E+15,82697.09,82728.28,82697.09,82698.66,30.87272,2553652.445
1.76976E+15,82698.66,82738.61,82698.65,82708.37,28.95783,2395084.556
1.76976E+15,82708.38,82728.12,82651.66,82688,31.13906,2574534.148
1.76976E+15,82688,82719.43,82564,82651,46.48538,3840929.829
1.76976E+15,82651,82680.27,82583.96,82602.4,31.89239,2634910.309
1.76976E+15,82602.41,82617,82571.07,82584.89,64.72085,5345191.985
1.76976E+15,82584.89,82613.62,82584.88,82590.38,24.02547,1984399.109
1.76976E+15,82590.38,82623.93,82561.2,82561.2,37.71881,3115436.128
1.76976E+15,82561.21,82564.53,82483.27,82488.69,34.3118,2831555.407
1.76976E+15,82488.69,82576.38,82488.69,82575.52,29.11158,2403032.106
1.76976E+15,82575.52,82579.69,82544.2,82567.29,24.84403,2051190.659
1.76976E+15,82567.3,82612.87,82550.53,82564.3,30.97491,2557640.661
1.76976E+15,82564.31,82591,82564.31,82579.07,35.5489,2935609.751
1.76976E+15,82579.08,82600.79,82579.07,82594.25,27.57744,2277545.481
1.76976E+15,82594.26,82609.98,82594.25,82609.98,27.72926,2290435.844
1.76976E+15,82609.98,82702.36,82609.98,82682.36,38.5534,3186488.99
1.76976E+15,82682.36,82806.41,82682.36,82801.32,39.91314,3302809.872
1.76976E+15,82801.33,82832.39,82770,82812.37,52.35612,4335193.481
1.76976E+15,82812.37,82858.22,82812.36,82853.83,40.06099,3318595.403
1.76976E+15,82853.83,82885.92,82839.12,82859.42,46.75191,3874020.128
1.76976E+15,82859.42,82907.96,82859.41,82894.74,43.99807,3646851.914
1.76976E+15,82894.75,82928.2,82889.66,82915.98,36.49914,3026078.211
1.76976E+15,82915.98,82958.71,82915.98,82918,36.73066,3046437.287
1.76976E+15,82917.81,82917.81,82862.64,82887.16,40.85794,3386835.843
1.76976E+15,82887.17,82899.66,82850.64,82858.35,44.64186,3699616.229
1.76976E+15,82858.36,82871.7,82809.5,82816.98,42.96294,3559509.872
1.76976E+15,82816.98,82830.92,82737.99,82744.01,32.02134,2650909.199
1.76976E+15,82744.01,82744.01,82602.53,82634.97,26.58035,2196633.003
1.76976E+15,82634.96,82749.74,82634.96,82749.73,8.3773,692799.1272
1.76976E+15,82749.74,82755.3,82650.63,82650.63,12.01822,994090.0311
1.76976E+15,82650.64,82783.97,82650.64,82783.96,16.87319,1395367.469
1.76976E+15,82783.96,82813.99,82671.66,82681.83,14.79054,1223703.122
1.76976E+15,82682.3,82741.17,82682.3,82713.42,13.00503,1075760.303
1.76976E+15,82713.43,82776.31,82703.66,82772.59,23.25564,1924328.796
1.76976E+15,82772.58,82775.4,82650,82650,24.08021,1991396.747
1.76976E+15,82650,82723.54,82638.54,82703.94,29.05954,2402949.014
1.76976E+15,82703.95,82796.9,82690.34,82796.89,30.51136,2523962.615
1.76976E+15,82796.89,82796.9,82733.75,82766.04,31.22042,2583683.462
1.76976E+15,82766.04,82791.82,82758.66,82780.26,21.31024,1763909.433
1.76976E+15,82780.25,82892.3,82758.66,82880.15,25.6351,2123126.338
1.76976E+15,82880.15,82904.91,82851.21,82904.9,29.15862,2416628.004
1.76976E+15,82904.91,82976.48,82876.77,82976.47,27.45366,2276546.019
1.76976E+15,82976.48,82995.41,82857.17,82894.88,27.14523,2251300.319
1.76976E+15,82894.88,82902.27,82777.8,82792.62,33.69311,2791056.572
